0.010000 100.000000 -5165.329920 51.653835 0.053588 0.000005 0.000000 
0.020000 50.000000 -2582.638282 51.653828 0.053125 0.000019 0.000000 
0.030000 33.333333 -1721.741223 51.653817 0.052661 0.000042 0.000000 
0.040000 25.000000 -1291.292810 51.653800 0.052196 0.000075 0.000000 
0.050000 20.000000 -1033.023856 51.653779 0.051728 0.000117 0.000000 
0.060000 16.666667 -860.844631 51.653753 0.051260 0.000169 0.000000 
0.070000 14.285714 -737.859537 51.653723 0.050790 0.000231 0.000000 
0.080000 12.500000 -645.620776 51.653688 0.050318 0.000302 0.000000 
0.090000 11.111111 -573.879569 51.653647 0.049846 0.000383 0.000000 
0.100000 10.000000 -516.486651 51.653602 0.049372 0.000474 0.000000 
0.110000 9.090909 -469.528853 51.653552 0.048897 0.000575 0.000000 
0.120000 8.333333 -430.397393 51.653498 0.048421 0.000686 0.000000 
0.130000 7.692308 -397.286195 51.653438 0.047944 0.000807 0.000000 
0.140000 7.142857 -368.905202 51.653374 0.047466 0.000938 0.000000 
0.150000 6.666667 -344.308374 51.653304 0.046987 0.001078 0.000000 
0.160000 6.250000 -322.786179 51.653230 0.046507 0.001229 0.000000 
0.170000 5.882353 -303.796035 51.653150 0.046027 0.001390 0.000000 
0.180000 5.555556 -286.915934 51.653066 0.045546 0.001560 0.000000 
0.190000 5.263158 -271.812711 51.652977 0.045064 0.001741 0.000000 
0.200000 5.000000 -258.219834 51.652883 0.044581 0.001931 0.000000 
0.210000 4.761905 -245.921540 51.652784 0.044098 0.002132 0.000000 
0.220000 4.545455 -234.741295 51.652680 0.043614 0.002342 0.000000 
0.230000 4.347826 -224.533266 51.652571 0.043130 0.002563 0.000000 
0.240000 4.166667 -215.175926 51.652457 0.042645 0.002793 0.000000 
0.250000 4.000000 -206.567193 51.652338 0.042160 0.003033 0.000000 
0.260000 3.846154 -198.620689 51.652215 0.041675 0.003282 0.000000 
0.270000 3.703704 -191.262832 51.652086 0.041189 0.003542 0.000000 
0.280000 3.571429 -184.430554 51.651952 0.040703 0.003811 0.000000 
0.290000 3.448276 -178.069485 51.651814 0.040217 0.004090 0.000000 
0.300000 3.333333 -172.132503 51.651670 0.039731 0.004379 0.000000 
0.310000 3.225806 -166.578568 51.651522 0.039244 0.004678 0.000000 
0.320000 3.125000 -161.371769 51.651368 0.038757 0.004986 0.000000 
0.330000 3.030303 -156.480548 51.651210 0.038270 0.005304 0.000000 
0.340000 2.941176 -151.877061 51.651047 0.037783 0.005631 0.000000 
0.350000 2.857143 -147.536643 51.650879 0.037296 0.005968 0.000000 
0.360000 2.777778 -143.437374 51.650706 0.036809 0.006314 0.000000 
0.370000 2.702703 -139.559700 51.650528 0.036322 0.006671 0.000000 
0.380000 2.631579 -135.886127 51.650345 0.035834 0.007036 0.000000 
0.390000 2.564103 -132.400955 51.650158 0.035347 0.007412 0.000000 
0.400000 2.500000 -129.090053 51.649965 0.034860 0.007796 0.000000 
0.410000 2.439024 -125.940671 51.649768 0.034372 0.008191 0.000000 
0.420000 2.380952 -122.941271 51.649566 0.033885 0.008594 0.000000 
0.430000 2.325581 -120.081389 51.649359 0.033398 0.009008 0.000000 
0.440000 2.272727 -117.351513 51.649147 0.032911 0.009431 0.000000 
0.450000 2.222222 -114.742976 51.648930 0.032424 0.009864 0.000000 
0.460000 2.173913 -112.247864 51.648708 0.031937 0.010306 0.000000 
0.470000 2.127660 -109.858937 51.648482 0.031450 0.010758 0.000000 
0.480000 2.083333 -107.569559 51.648251 0.030963 0.011219 0.000000 
0.490000 2.040816 -105.373635 51.648014 0.030476 0.011691 0.000000 
0.500000 2.000000 -103.265558 51.647773 0.029989 0.012172 0.000000 
0.510000 1.960784 -101.240160 51.647527 0.029502 0.012663 0.000000 
0.520000 1.923077 -99.292671 51.647277 0.029015 0.013164 0.000000 
0.530000 1.886792 -97.418681 51.647021 0.028528 0.013675 0.000000 
0.540000 1.851852 -95.614108 51.646761 0.028041 0.014196 0.000000 
0.550000 1.818182 -93.875164 51.646495 0.027555 0.014728 0.000000 
