0.010000 100.000000 -5159.658234 51.596712 0.012925 0.000007 0.000000 
0.020000 50.000000 -2579.822829 51.596701 0.012227 0.000028 0.000000 
0.030000 33.333333 -1719.877927 51.596684 0.011528 0.000063 0.000000 
0.040000 25.000000 -1289.905650 51.596659 0.010830 0.000112 0.000000 
0.050000 20.000000 -1031.922424 51.596628 0.010132 0.000175 0.000000 
0.060000 16.666667 -859.933723 51.596589 0.009433 0.000251 0.000000 
0.070000 14.285714 -737.084751 51.596544 0.008735 0.000342 0.000000 
0.080000 12.500000 -644.948109 51.596492 0.008037 0.000447 0.000000 
0.090000 11.111111 -573.286353 51.596432 0.007339 0.000566 0.000000 
0.100000 10.000000 -515.957019 51.596366 0.006640 0.000699 0.000000 
0.110000 9.090909 -469.051264 51.596293 0.005941 0.000846 0.000000 
0.120000 8.333333 -429.963192 51.596212 0.005242 0.001007 0.000000 
0.130000 7.692308 -396.888724 51.596125 0.004542 0.001183 0.000000 
0.140000 7.142857 -368.539230 51.596030 0.003842 0.001373 0.000000 
0.150000 6.666667 -343.969716 51.595929 0.003141 0.001577 0.000000 
0.160000 6.250000 -322.471434 51.595820 0.002440 0.001796 0.000000 
0.170000 5.882353 -303.502403 51.595704 0.001738 0.002030 0.000000 
0.180000 5.555556 -286.641082 51.595581 0.001035 0.002279 0.000000 
0.190000 5.263158 -271.554673 51.595451 0.000331 0.002543 0.000000 
0.200000 5.000000 -257.976940 51.595313 -0.000374 0.002821 0.000000 
0.210000 4.761905 -245.692359 51.595169 -0.001080 0.003115 0.000000 
0.220000 4.545455 -234.524589 51.595017 -0.001787 0.003425 0.000000 
0.230000 4.347826 -224.327961 51.594857 -0.002495 0.003750 0.000000 
0.240000 4.166667 -214.981082 51.594690 -0.003205 0.004092 0.000000 
0.250000 4.000000 -206.381981 51.594516 -0.003916 0.004449 0.000000 
0.260000 3.846154 -198.444377 51.594334 -0.004629 0.004823 0.000000 
0.270000 3.703704 -191.094769 51.594145 -0.005343 0.005213 0.000000 
0.280000 3.571429 -184.270160 51.593948 -0.006059 0.005621 0.000000 
0.290000 3.448276 -177.916238 51.593744 -0.006777 0.006045 0.000000 
0.300000 3.333333 -171.985934 51.593531 -0.007497 0.006487 0.000000 
0.310000 3.225806 -166.438254 51.593311 -0.008218 0.006947 0.000000 
0.320000 3.125000 -161.237327 51.593083 -0.008942 0.007425 0.000000 
