0.010000 100.000000 -5179.483282 51.794835 0.000243 0.000008 0.000000 
0.020000 50.000000 -2589.741721 51.794823 -0.000565 0.000032 0.000000 
0.030000 33.333333 -1726.494804 51.794803 -0.001373 0.000073 0.000000 
0.040000 25.000000 -1294.871547 51.794775 -0.002182 0.000130 0.000000 
0.050000 20.000000 -1035.897755 51.794738 -0.002993 0.000203 0.000000 
0.060000 16.666667 -863.248696 51.794693 -0.003806 0.000293 0.000000 
0.070000 14.285714 -739.928056 51.794641 -0.004619 0.000399 0.000000 
0.080000 12.500000 -647.437677 51.794579 -0.005435 0.000522 0.000000 
0.090000 11.111111 -575.500806 51.794510 -0.006251 0.000662 0.000000 
0.100000 10.000000 -517.951392 51.794432 -0.007070 0.000819 0.000000 
0.110000 9.090909 -470.865582 51.794346 -0.007890 0.000993 0.000000 
0.120000 8.333333 -431.627475 51.794252 -0.008712 0.001185 0.000000 
0.130000 7.692308 -398.426063 51.794149 -0.009536 0.001394 0.000000 
0.140000 7.142857 -369.967769 51.794037 -0.010361 0.001620 0.000000 
0.150000 6.666667 -345.303970 51.793917 -0.011189 0.001865 0.000000 
0.160000 6.250000 -323.723197 51.793788 -0.012019 0.002127 0.000000 
0.170000 5.882353 -304.681387 51.793651 -0.012851 0.002408 0.000000 
0.180000 5.555556 -287.755381 51.793505 -0.013685 0.002707 0.000000 
0.190000 5.263158 -272.611103 51.793350 -0.014522 0.003024 0.000000 
0.200000 5.000000 -258.981295 51.793187 -0.015361 0.003361 0.000000 
0.210000 4.761905 -246.649604 51.793014 -0.016202 0.003717 0.000000 
0.220000 4.545455 -235.439014 51.792833 -0.017047 0.004092 0.000000 
0.230000 4.347826 -225.203294 51.792642 -0.017893 0.004487 0.000000 
0.240000 4.166667 -215.820587 51.792443 -0.018743 0.004902 0.000000 
0.250000 4.000000 -207.188530 51.792234 -0.019596 0.005338 0.000000 
0.260000 3.846154 -199.220511 51.792016 -0.020451 0.005794 0.000000 
0.270000 3.703704 -191.842747 51.791788 -0.021310 0.006271 0.000000 
0.280000 3.571429 -184.991997 51.791551 -0.022172 0.006770 0.000000 
