0.010000 100.000000 -5222.504746 52.225454 0.040654 0.000006 0.000000 
0.020000 50.000000 -2611.232186 52.225446 0.040094 0.000022 0.000000 
0.030000 33.333333 -1740.808186 52.225432 0.039532 0.000051 0.000000 
0.040000 25.000000 -1305.596327 52.225412 0.038970 0.000090 0.000000 
0.050000 20.000000 -1044.469324 52.225387 0.038407 0.000141 0.000000 
0.060000 16.666667 -870.384749 52.225356 0.037844 0.000203 0.000000 
0.070000 14.285714 -746.038704 52.225319 0.037279 0.000277 0.000000 
0.080000 12.500000 -652.779242 52.225276 0.036714 0.000362 0.000000 
0.090000 11.111111 -580.244167 52.225228 0.036149 0.000458 0.000000 
0.100000 10.000000 -522.216164 52.225175 0.035583 0.000566 0.000000 
0.110000 9.090909 -474.738758 52.225115 0.035016 0.000686 0.000000 
0.120000 8.333333 -435.174300 52.225050 0.034449 0.000817 0.000000 
0.130000 7.692308 -401.696726 52.224979 0.033882 0.000959 0.000000 
0.140000 7.142857 -373.001703 52.224902 0.033314 0.001113 0.000000 
0.150000 6.666667 -348.132721 52.224820 0.032746 0.001279 0.000000 
0.160000 6.250000 -326.372397 52.224732 0.032177 0.001456 0.000000 
0.170000 5.882353 -307.172145 52.224638 0.031608 0.001644 0.000000 
0.180000 5.555556 -290.105285 52.224538 0.031039 0.001844 0.000000 
0.190000 5.263158 -274.834967 52.224433 0.030470 0.002056 0.000000 
0.200000 5.000000 -261.091710 52.224322 0.029900 0.002279 0.000000 
0.210000 4.761905 -248.657361 52.224205 0.029330 0.002513 0.000000 
0.220000 4.545455 -237.353433 52.224083 0.028761 0.002759 0.000000 
0.230000 4.347826 -227.032481 52.223954 0.028190 0.003016 0.000000 
0.240000 4.166667 -217.571631 52.223820 0.027620 0.003285 0.000000 
0.250000 4.000000 -208.867673 52.223681 0.027050 0.003565 0.000000 
0.260000 3.846154 -200.833271 52.223535 0.026480 0.003856 0.000000 
0.270000 3.703704 -193.394032 52.223384 0.025909 0.004159 0.000000 
0.280000 3.571429 -186.486187 52.223227 0.025338 0.004474 0.000000 
0.290000 3.448276 -180.054765 52.223064 0.024768 0.004800 0.000000 
0.300000 3.333333 -174.052123 52.222896 0.024197 0.005137 0.000000 
0.310000 3.225806 -168.436767 52.222722 0.023626 0.005486 0.000000 
0.320000 3.125000 -163.172389 52.222542 0.023055 0.005846 0.000000 
0.330000 3.030303 -158.227081 52.222357 0.022484 0.006218 0.000000 
0.340000 2.941176 -153.572691 52.222165 0.021913 0.006602 0.000000 
0.350000 2.857143 -149.184281 52.221968 0.021342 0.006997 0.000000 
0.360000 2.777778 -145.039689 52.221766 0.020771 0.007403 0.000000 
0.370000 2.702703 -141.119143 52.221557 0.020200 0.007822 0.000000 
0.380000 2.631579 -137.404958 52.221343 0.019628 0.008252 0.000000 
0.390000 2.564103 -133.881258 52.221123 0.019057 0.008694 0.000000 
0.400000 2.500000 -130.533757 52.220897 0.018485 0.009147 0.000000 
0.410000 2.439024 -127.349563 52.220665 0.017913 0.009613 0.000000 
0.420000 2.380952 -124.317011 52.220428 0.017341 0.010091 0.000000 
0.430000 2.325581 -121.425521 52.220185 0.016769 0.010580 0.000000 
0.440000 2.272727 -118.665475 52.219936 0.016197 0.011082 0.000000 
0.450000 2.222222 -116.028111 52.219681 0.015624 0.011597 0.000000 
0.460000 2.173913 -113.505428 52.219420 0.015052 0.012123 0.000000 
0.470000 2.127660 -111.090104 52.219154 0.014479 0.012663 0.000000 
0.480000 2.083333 -108.775431 52.218882 0.013905 0.013215 0.000000 
0.490000 2.040816 -106.555247 52.218603 0.013331 0.013780 0.000000 
