-1.218338 0.000000 -4948.710267
-1.215013 0.000000 -4949.322067
-1.211688 0.000000 -4949.933867
-1.208363 0.000000 -43.412000
-1.205037 0.000000 -42.776486
-1.201712 0.000000 -42.269267
-1.198387 0.000000 -41.696741
-1.195063 0.000000 -41.215768
-1.191738 0.000000 -40.673881
-1.188413 0.000000 -40.148840
-1.185088 0.000000 -39.688619
-1.181763 0.000000 -39.086185
-1.178438 0.000000 -38.541003
-1.175113 0.000000 -38.069551
-1.171787 0.000000 -37.570023
-1.168462 0.000000 -37.041930
-1.165137 0.000000 -36.522016
-1.161812 0.000000 -36.071683
-1.158487 0.000000 -35.595958
-1.155163 0.000000 -35.121088
-1.151838 0.000000 -34.640481
-1.148512 0.000000 -34.228477
-1.145188 0.000000 -33.772162
-1.141863 0.000000 -33.301321
-1.138537 0.000000 -32.814732
-1.135213 0.000000 -32.363299
-1.131887 0.000000 -31.906984
-1.128563 0.000000 -31.569810
-1.125238 0.000000 -31.072235
-1.121912 0.000000 -30.662794
-1.118588 0.000000 -30.198667
-1.115263 0.000000 -29.803631
-1.111938 0.000000 -29.344996
-1.108613 0.000000 -28.948007
-1.105287 0.000000 -28.498772
-1.101962 0.000000 -28.104224
-1.098638 0.000000 -27.687582
-1.095312 0.000000 -27.252873
-1.091987 0.000000 -26.816699
-1.088662 0.000000 -26.587557
-1.085338 0.000000 -26.197160
-1.082012 0.000000 -25.742309
-1.078688 0.000000 -25.386336
-1.075362 0.000000 -25.003263
-1.072037 0.000000 -24.527783
-1.068712 0.000000 -24.207454
-1.065387 0.000000 -23.859171
-1.062062 0.000000 -23.430321
-1.058738 0.000000 -23.121101
-1.055412 0.000000 -22.693228
-1.052088 0.000000 -22.386693
-1.048763 0.000000 -22.089679
-1.045438 0.000000 -21.753237
-1.042112 0.000000 -21.524705
-1.038787 0.000000 -21.145783
-1.035462 0.000000 -20.788588
-1.032138 0.000000 -20.445066
-1.028813 0.000000 -20.122174
-1.025488 0.000000 -19.833217
-1.022163 0.000000 -19.508249
-1.018838 0.000000 -19.157647
-1.015513 0.000000 -18.928871
-1.012188 0.000000 -18.577292
-1.008862 0.000000 -18.312261
-1.005537 0.000000 -17.973988
-1.002212 0.000000 -17.581027
-0.998887 0.000000 -17.427690
-0.995562 0.000000 -17.099183
-0.992237 0.000000 -16.810226
-0.988912 0.000000 -16.525297
-0.985588 0.000000 -16.299573
-0.982262 0.000000 -15.966671
-0.978938 0.000000 -15.704569
-0.975612 0.000000 -15.557092
-0.972287 0.000000 -15.205147
-0.968963 0.000000 -14.981864
-0.965638 0.000000 -14.656286
-0.962313 0.000001 -14.429829
-0.958988 0.000001 -14.245609
-0.955662 0.000001 -13.977526
-0.952338 0.000001 -13.738374
-0.949013 0.000001 -13.547683
-0.945688 0.000002 -13.329771
-0.942363 0.000002 -13.126142
-0.939037 0.000003 -12.891872
-0.935713 0.000003 -12.584849
-0.932388 0.000004 -12.416620
-0.929063 0.000005 -12.111306
-0.925737 0.000007 -11.903526
-0.922412 0.000008 -11.703924
-0.919087 0.000010 -11.501515
-0.915762 0.000013 -11.266513
-0.912437 0.000014 -11.141619
-0.909112 0.000017 -10.958253
-0.905787 0.000022 -10.721298
-0.902463 0.000026 -10.552581
-0.899137 0.000031 -10.383619
-0.895813 0.000041 -10.095272
-0.892487 0.000049 -9.933635
-0.889162 0.000062 -9.694971
-0.885838 0.000072 -9.532235
-0.882513 0.000088 -9.339225
-0.879188 0.000104 -9.175757
-0.875863 0.000135 -8.908773
-0.872537 0.000154 -8.776188
-0.869213 0.000189 -8.576098
-0.865888 0.000237 -8.347932
-0.862563 0.000271 -8.214127
-0.859238 0.000318 -8.053466
-0.855913 0.000361 -7.926985
-0.852588 0.000453 -7.699429
-0.849263 0.000528 -7.546337
-0.845938 0.000656 -7.329279
-0.842612 0.000738 -7.211099
-0.839287 0.000860 -7.058372
-0.835962 0.000997 -6.910285
-0.832637 0.001199 -6.726186
-0.829312 0.001368 -6.594700
-0.825987 0.001544 -6.473468
-0.822662 0.001669 -6.395327
-0.819338 0.002075 -6.177659
-0.816012 0.002360 -6.048980
-0.812688 0.002732 -5.902846
-0.809362 0.003042 -5.795163
-0.806037 0.003423 -5.677349
-0.802713 0.004148 -5.485194
-0.799388 0.004347 -5.438303
-0.796063 0.005231 -5.253105
-0.792738 0.005851 -5.141151
-0.789412 0.006684 -5.008078
-0.786088 0.007783 -4.855839
-0.782763 0.008961 -4.714832
-0.779438 0.010076 -4.597628
-0.776113 0.010747 -4.533158
-0.772788 0.012255 -4.401794
-0.769463 0.013751 -4.286666
-0.766138 0.015710 -4.153471
-0.762813 0.017317 -4.056042
-0.759487 0.019452 -3.939815
-0.756162 0.021555 -3.837137
-0.752837 0.023895 -3.734093
-0.749512 0.026801 -3.619331
-0.746187 0.029579 -3.520682
-0.742862 0.032451 -3.428014
-0.739537 0.036278 -3.316547
-0.736213 0.039174 -3.239749
-0.732887 0.042779 -3.151720
-0.729562 0.047782 -3.041107
-0.726237 0.050927 -2.977370
-0.722912 0.053744 -2.923521
-0.719588 0.060627 -2.803021
