-1.358162 0.000000 -4965.365228
-1.354487 0.000000 -4965.986303
-1.350813 0.000000 -44.058428
-1.347138 0.000000 -42.597471
-1.343463 0.000000 -41.968180
-1.339788 0.000000 -41.414450
-1.336113 0.000000 -40.882205
-1.332438 0.000000 -40.252181
-1.328763 0.000000 -39.741298
-1.325087 0.000000 -39.148995
-1.321412 0.000000 -38.660450
-1.317737 0.000000 -38.270783
-1.314062 0.000000 -37.654187
-1.310388 0.000000 -37.300531
-1.306713 0.000000 -36.801000
-1.303038 0.000000 -36.304644
-1.299362 0.000000 -35.827574
-1.295687 0.000000 -35.320109
-1.292012 0.000000 -34.803123
-1.288337 0.000000 -34.344486
-1.284663 0.000000 -33.816025
-1.280987 0.000000 -33.385342
-1.277312 0.000000 -32.927559
-1.273638 0.000000 -32.395070
-1.269963 0.000000 -31.977449
-1.266288 0.000000 -31.517591
-1.262612 0.000000 -31.012812
-1.258938 0.000000 -30.547827
-1.255262 0.000000 -30.141924
-1.251588 0.000000 -29.756408
-1.247912 0.000000 -29.269328
-1.244237 0.000000 -28.895652
-1.240563 0.000000 -28.577763
-1.236887 0.000000 -28.152695
-1.233212 0.000000 -27.722745
-1.229537 0.000000 -27.268258
-1.225863 0.000000 -26.950124
-1.222187 0.000000 -26.511140
-1.218512 0.000000 -26.081190
-1.214838 0.000000 -25.672480
-1.211163 0.000000 -25.251196
-1.207488 0.000000 -24.915362
-1.203812 0.000000 -24.518493
-1.200138 0.000000 -24.264934
-1.196462 0.000000 -23.769310
-1.192788 0.000000 -23.480839
-1.189113 0.000000 -23.170273
-1.185437 0.000000 -22.835904
-1.181763 0.000000 -22.451608
-1.178087 0.000000 -22.154348
-1.174412 0.000000 -21.782259
-1.170737 0.000000 -21.501601
-1.167062 0.000000 -21.095454
-1.163388 0.000000 -20.765479
-1.159712 0.000000 -20.435993
-1.156037 0.000000 -20.239441
-1.152362 0.000000 -19.908978
-1.148688 0.000000 -19.625267
-1.145012 0.000000 -19.298955
-1.141337 0.000000 -18.907579
-1.137663 0.000000 -18.638639
-1.133988 0.000000 -18.348337
-1.130313 0.000000 -18.050711
-1.126637 0.000000 -17.747958
-1.122963 0.000000 -17.484633
-1.119287 0.000000 -17.219966
-1.115613 0.000000 -16.913551
-1.111938 0.000000 -16.632160
-1.108262 0.000000 -16.380676
-1.104588 0.000000 -16.117840
-1.100912 0.000000 -15.830590
-1.097237 0.000000 -15.564458
-1.093562 0.000000 -15.327623
-1.089888 0.000000 -15.053556
-1.086213 0.000000 -14.833079
-1.082537 0.000000 -14.525931
-1.078862 0.000001 -14.349765
-1.075187 0.000001 -14.050796
-1.071513 0.000001 -13.806148
-1.067837 0.000001 -13.629249
-1.064162 0.000002 -13.381916
-1.060488 0.000002 -13.154603
-1.056813 0.000002 -12.900800
-1.053138 0.000003 -12.633691
-1.049462 0.000004 -12.401495
-1.045788 0.000005 -12.132555
-1.042112 0.000006 -11.971525
-1.038437 0.000009 -11.638255
-1.034763 0.000009 -11.565726
-1.031087 0.000012 -11.354770
-1.027413 0.000014 -11.167862
