2.20000e-01 4.54545e+00 -2.34658e+02 5.16207e+01 -1.81264e-02 3.99320e-03 0.0 3.72529e-09 0.0 2.29501e+00 5.04851e-01 5.87067e-04 1.16688e-05 0.0
2.30000e-01 4.34783e+00 -2.24456e+02 5.16205e+01 -1.89524e-02 4.37800e-03 0.0 3.72529e-09 0.0 2.19524e+00 5.04850e-01 5.88811e-04 1.30996e-05 0.0
2.40000e-01 4.16667e+00 -2.15104e+02 5.16203e+01 -1.97814e-02 4.78240e-03 0.0 0.0 0.0 2.10378e+00 5.04849e-01 5.90490e-04 1.53180e-05 0.0
2.50000e-01 4.00000e+00 -2.06501e+02 5.16201e+01 -2.06130e-02 5.20680e-03 0.0 0.0 0.0 2.01964e+00 5.04849e-01 5.91895e-04 1.80488e-05 0.0
2.60000e-01 3.84615e+00 -1.98559e+02 5.16199e+01 -2.14478e-02 5.65160e-03 0.0 0.0 4.21468e-08 1.94197e+00 5.04848e-01 5.93315e-04 2.17679e-05 0.0
2.70000e-01 3.70370e+00 -1.91206e+02 5.16197e+01 -2.22852e-02 6.11700e-03 0.0 0.0 7.30005e-08 1.87005e+00 5.04848e-01 5.94302e-04 2.60538e-05 0.0
2.80000e-01 3.57143e+00 -1.84378e+02 5.16194e+01 -2.31260e-02 6.60360e-03 0.0 0.0 5.96046e-08 1.80328e+00 5.04847e-01 5.95126e-04 3.06894e-05 0.0
2.90000e-01 3.44828e+00 -1.78021e+02 5.16192e+01 -2.39700e-02 7.11120e-03 0.0 0.0 0.0 1.74110e+00 5.04846e-01 5.95881e-04 3.63615e-05 0.0
3.00000e-01 3.33333e+00 -1.72088e+02 5.16189e+01 -2.48174e-02 7.64120e-03 0.0 0.0 4.21468e-08 1.68307e+00 5.04845e-01 5.96125e-04 4.28691e-05 0.0
3.10000e-01 3.22581e+00 -1.66538e+02 5.16187e+01 -2.56682e-02 8.19340e-03 0.0 0.0 0.0 1.62879e+00 5.04843e-01 5.96630e-04 5.01143e-05 0.0
3.20000e-01 3.12500e+00 -1.61334e+02 5.16184e+01 -2.65226e-02 8.76860e-03 0.0 0.0 0.0 1.57790e+00 5.04842e-01 5.96259e-04 5.83116e-05 0.0
3.30000e-01 3.03030e+00 -1.56446e+02 5.16181e+01 -2.73806e-02 9.36700e-03 0.0 3.72529e-09 0.0 1.53009e+00 5.04841e-01 5.96032e-04 6.69029e-05 0.0
3.40000e-01 2.94118e+00 -1.51845e+02 5.16179e+01 -2.82426e-02 9.98920e-03 0.0 3.72529e-09 0.0 1.48510e+00 5.04839e-01 5.95826e-04 7.66874e-05 0.0
3.50000e-01 2.85714e+00 -1.47508e+02 5.16176e+01 -2.91088e-02 1.06358e-02 0.0 0.0 0.0 1.44267e+00 5.04837e-01 5.95070e-04 8.70894e-05 0.0
3.60000e-01 2.77778e+00 -1.43411e+02 5.16172e+01 -2.99792e-02 1.13070e-02 0.0 0.0 2.98023e-08 1.40261e+00 5.04836e-01 5.94550e-04 9.85941e-05 0.0
3.70000e-01 2.70270e+00 -1.39536e+02 5.16169e+01 -3.08538e-02 1.20040e-02 0.0 0.0 0.0 1.36471e+00 5.04833e-01 5.93384e-04 1.11019e-04 0.0
3.80000e-01 2.63158e+00 -1.35865e+02 5.16166e+01 -3.17332e-02 1.27268e-02 0.0 0.0 2.98023e-08 1.32880e+00 5.04831e-01 5.92431e-04 1.24397e-04 0.0
3.90000e-01 2.56410e+00 -1.32382e+02 5.16163e+01 -3.26168e-02 1.34764e-02 0.0 0.0 0.0 1.29474e+00 5.04829e-01 5.91328e-04 1.38876e-04 0.0
4.00000e-01 2.50000e+00 -1.29073e+02 5.16159e+01 -3.35052e-02 1.42536e-02 0.0 0.0 0.0 1.26238e+00 5.04826e-01 5.90178e-04 1.53842e-04 0.0
4.10000e-01 2.43902e+00 -1.25926e+02 5.16155e+01 -3.43984e-02 1.50586e-02 0.0 0.0 0.0 1.23159e+00 5.04824e-01 5.88696e-04 1.70229e-04 0.0
4.20000e-01 2.38095e+00 -1.22929e+02 5.16152e+01 -3.52966e-02 1.58926e-02 0.0 7.45058e-09 0.0 1.20228e+00 5.04821e-01 5.87264e-04 1.87954e-04 0.0
4.30000e-01 2.32558e+00 -1.20071e+02 5.16148e+01 -3.62004e-02 1.67556e-02 0.0 0.0 0.0 1.17433e+00 5.04818e-01 5.85851e-04 2.06391e-04 0.0
4.40000e-01 2.27273e+00 -1.17343e+02 5.16144e+01 -3.71090e-02 1.76490e-02 0.0 7.45058e-09 0.0 1.14764e+00 5.04814e-01 5.84304e-04 2.26218e-04 0.0
4.50000e-01 2.22222e+00 -1.14736e+02 5.16140e+01 -3.80238e-02 1.85734e-02 0.0 5.26836e-09 0.0 1.12215e+00 5.04811e-01 5.82790e-04 2.47057e-04 0.0
4.60000e-01 2.17391e+00 -1.12242e+02 5.16136e+01 -3.89436e-02 1.95294e-02 0.0 7.45058e-09 0.0 1.09776e+00 5.04807e-01 5.81287e-04 2.69447e-04 0.0
4.70000e-01 2.12766e+00 -1.09855e+02 5.16131e+01 -3.98696e-02 2.05182e-02 0.0 5.26836e-09 0.0 1.07441e+00 5.04803e-01 5.79822e-04 2.92816e-04 0.0
4.80000e-01 2.08333e+00 -1.07567e+02 5.16127e+01 -4.08014e-02 2.15406e-02 0.0 0.0 0.0 1.05204e+00 5.04799e-01 5.78723e-04 3.17422e-04 0.0
4.90000e-01 2.04082e+00 -1.05373e+02 5.16122e+01 -4.17394e-02 2.25974e-02 0.0 7.45058e-09 0.0 1.03057e+00 5.04794e-01 5.77722e-04 3.43665e-04 0.0
5.00000e-01 2.00000e+00 -1.03266e+02 5.16118e+01 -4.26838e-02 2.36898e-02 0.0 0.0 0.0 1.00997e+00 5.04790e-01 5.76632e-04 3.70896e-04 0.0
5.10000e-01 1.96078e+00 -1.01242e+02 5.16113e+01 -4.36346e-02 2.48184e-02 0.0 0.0 2.98023e-08 9.90175e-01 5.04785e-01 5.75715e-04 3.99628e-04 0.0
5.20000e-01 1.92308e+00 -9.92961e+01 5.16108e+01 -4.45920e-02 2.59846e-02 0.0 0.0 2.10734e-08 9.71141e-01 5.04780e-01 5.75337e-04 4.29834e-04 0.0
5.30000e-01 1.88679e+00 -9.74235e+01 5.16103e+01 -4.55564e-02 2.71892e-02 0.0 0.0 2.98023e-08 9.52826e-01 5.04774e-01 5.75055e-04 4.60856e-04 0.0
5.40000e-01 1.85185e+00 -9.56202e+01 5.16098e+01 -4.65278e-02 2.84334e-02 0.0 0.0 3.65002e-08 9.35189e-01 5.04769e-01 5.75010e-04 4.94029e-04 0.0
5.50000e-01 1.81818e+00 -9.38825e+01 5.16092e+01 -4.75070e-02 2.97188e-02 0.0 0.0 3.65002e-08 9.18194e-01 5.04763e-01 5.75333e-04 5.28363e-04 0.0
5.60000e-01 1.78571e+00 -9.22069e+01 5.16087e+01 -4.84930e-02 3.10460e-02 0.0 0.0 0.0 9.01805e-01 5.04757e-01 5.76508e-04 5.63704e-04 0.0
5.70000e-01 1.75439e+00 -9.05901e+01 5.16081e+01 -4.94870e-02 3.24166e-02 0.0 0.0 2.98023e-08 8.85992e-01 5.04750e-01 5.77971e-04 6.00887e-04 0.0
5.80000e-01 1.72414e+00 -8.90290e+01 5.16075e+01 -5.04884e-02 3.38324e-02 0.0 0.0 0.0 8.70724e-01 5.04744e-01 5.79790e-04 6.39286e-04 0.0
5.90000e-01 1.69491e+00 -8.75209e+01 5.16070e+01 -5.14982e-02 3.52936e-02 0.0 0.0 0.0 8.55974e-01 5.04737e-01 5.82233e-04 6.78648e-04 0.0
6.00000e-01 1.66667e+00 -8.60631e+01 5.16064e+01 -5.25164e-02 3.68026e-02 0.0 0.0 0.0 8.41717e-01 5.04730e-01 5.85279e-04 7.20066e-04 0.0
6.10000e-01 1.63934e+00 -8.46531e+01 5.16057e+01 -5.35430e-02 3.83608e-02 0.0 0.0 0.0 8.27926e-01 5.04723e-01 5.89262e-04 7.62301e-04 0.0
6.20000e-01 1.61290e+00 -8.32886e+01 5.16051e+01 -5.45786e-02 3.99696e-02 0.0 0.0 0.0 8.14581e-01 5.04715e-01 5.93260e-04 8.05400e-04 0.0
6.30000e-01 1.58730e+00 -8.19674e+01 5.16044e+01 -5.56228e-02 4.16310e-02 0.0 0.0 0.0 8.01659e-01 5.04707e-01 5.98451e-04 8.49867e-04 0.0
6.40000e-01 1.56250e+00 -8.06876e+01 5.16038e+01 -5.66764e-02 4.33462e-02 0.0 0.0 0.0 7.89142e-01 5.04700e-01 6.04488e-04 8.95130e-04 0.0
6.50000e-01 1.53846e+00 -7.94471e+01 5.16031e+01 -5.77394e-02 4.51174e-02 0.0 0.0 0.0 7.77010e-01 5.04691e-01 6.11020e-04 9.41252e-04 0.0
6.60000e-01 1.51515e+00 -7.82442e+01 5.16024e+01 -5.88120e-02 4.69468e-02 0.0 7.45058e-09 0.0 7.65246e-01 5.04683e-01 6.18174e-04 9.87837e-04 0.0
6.70000e-01 1.49254e+00 -7.70773e+01 5.16017e+01 -5.98950e-02 4.88360e-02 0.0 0.0 0.0 7.53833e-01 5.04675e-01 6.26404e-04 1.03516e-03 0.0
6.80000e-01 1.47059e+00 -7.59447e+01 5.16009e+01 -6.09880e-02 5.07870e-02 0.0 7.45058e-09 0.0 7.42756e-01 5.04666e-01 6.35608e-04 1.08255e-03 0.0
6.90000e-01 1.44928e+00 -7.48449e+01 5.16002e+01 -6.20918e-02 5.28022e-02 0.0 0.0 0.0 7.32000e-01 5.04657e-01 6.45178e-04 1.13041e-03 0.0
7.00000e-01 1.42857e+00 -7.37766e+01 5.15994e+01 -6.32062e-02 5.48842e-02 0.0 0.0 0.0 7.21552e-01 5.04648e-01 6.56085e-04 1.17761e-03 0.0
7.10000e-01 1.40845e+00 -7.27384e+01 5.15986e+01 -6.43320e-02 5.70350e-02 0.0 0.0 1.49012e-08 7.11398e-01 5.04639e-01 6.67224e-04 1.22472e-03 0.0
7.20000e-01 1.38889e+00 -7.17291e+01 5.15978e+01 -6.54692e-02 5.92572e-02 0.0 0.0 1.49012e-08 7.01526e-01 5.04629e-01 6.79232e-04 1.27096e-03 0.0
7.30000e-01 1.36986e+00 -7.07474e+01 5.15970e+01 -6.66184e-02 6.15538e-02 0.0 0.0 0.0 6.91925e-01 5.04620e-01 6.91887e-04 1.31626e-03 0.0
7.40000e-01 1.35135e+00 -6.97922e+01 5.15961e+01 -6.77792e-02 6.39272e-02 0.0 0.0 1.49012e-08 6.82584e-01 5.04610e-01 7.05202e-04 1.36053e-03 0.0
7.50000e-01 1.33333e+00 -6.88626e+01 5.15952e+01 -6.89534e-02 6.63808e-02 0.0 0.0 0.0 6.73492e-01 5.04600e-01 7.19213e-04 1.40259e-03 0.0
7.60000e-01 1.31579e+00 -6.79574e+01 5.15943e+01 -7.01400e-02 6.89176e-02 0.0 0.0 0.0 6.64639e-01 5.04590e-01 7.33995e-04 1.44327e-03 0.0
7.70000e-01 1.29870e+00 -6.70758e+01 5.15934e+01 -7.13394e-02 7.15408e-02 0.0 0.0 0.0 6.56017e-01 5.04580e-01 7.49138e-04 1.48134e-03 0.0
7.80000e-01 1.28205e+00 -6.62168e+01 5.15925e+01 -7.25532e-02 7.42538e-02 0.0 0.0 1.49012e-08 6.47616e-01 5.04570e-01 7.64479e-04 1.51659e-03 0.0
7.90000e-01 1.26582e+00 -6.53795e+01 5.15915e+01 -7.37808e-02 7.70602e-02 0.0 0.0 0.0 6.39428e-01 5.04561e-01 7.80822e-04 1.54893e-03 0.0
8.00000e-01 1.25000e+00 -6.45632e+01 5.15905e+01 -7.50228e-02 7.99640e-02 0.0 0.0 0.0 6.31444e-01 5.04550e-01 7.97116e-04 1.57740e-03 0.0
8.10000e-01 1.23457e+00 -6.37670e+01 5.15895e+01 -7.62796e-02 8.29690e-02 0.0 1.05367e-08 0.0 6.23658e-01 5.04540e-01 8.13862e-04 1.60235e-03 0.0
8.20000e-01 1.21951e+00 -6.29903e+01 5.15885e+01 -7.75524e-02 8.60796e-02 0.0 0.0 0.0 6.16062e-01 5.04530e-01 8.30515e-04 1.62276e-03 0.0
8.30000e-01 1.20482e+00 -6.22323e+01 5.15874e+01 -7.88404e-02 8.93004e-02 0.0 1.49012e-08 0.0 6.08649e-01 5.04520e-01 8.47544e-04 1.63858e-03 0.0
8.40000e-01 1.19048e+00 -6.14924e+01 5.15863e+01 -8.01448e-02 9.26358e-02 0.0 1.49012e-08 0.0 6.01413e-01 5.04511e-01 8.64314e-04 1.64942e-03 0.0
8.50000e-01 1.17647e+00 -6.07699e+01 5.15852e+01 -8.14664e-02 9.60908e-02 0.0 0.0 0.0 5.94347e-01 5.04501e-01 8.81446e-04 1.65481e-03 0.0
8.60000e-01 1.16279e+00 -6.00643e+01 5.15841e+01 -8.28050e-02 9.96704e-02 0.0 0.0 0.0 5.87445e-01 5.04491e-01 8.97727e-04 1.65446e-03 0.0
8.70000e-01 1.14942e+00 -5.93748e+01 5.15829e+01 -8.41616e-02 1.03380e-01 0.0 1.49012e-08 0.0 5.80702e-01 5.04481e-01 9.14439e-04 1.64780e-03 0.0
8.80000e-01 1.13636e+00 -5.87011e+01 5.15817e+01 -8.55368e-02 1.07226e-01 0.0 1.49012e-08 0.0 5.74113e-01 5.04472e-01 9.30610e-04 1.63484e-03 0.0
8.90000e-01 1.12360e+00 -5.80425e+01 5.15805e+01 -8.69312e-02 1.11214e-01 0.0 0.0 0.0 5.67672e-01 5.04463e-01 9.46523e-04 1.61545e-03 0.0
9.00000e-01 1.11111e+00 -5.73986e+01 5.15792e+01 -8.83452e-02 1.15351e-01 0.0 1.05367e-08 0.0 5.61374e-01 5.04454e-01 9.61810e-04 1.58876e-03 0.0
9.10000e-01 1.09890e+00 -5.67688e+01 5.15779e+01 -8.97794e-02 1.19642e-01 0.0 1.49012e-08 0.0 5.55215e-01 5.04446e-01 9.76525e-04 1.55509e-03 0.0
9.20000e-01 1.08696e+00 -5.61527e+01 5.15766e+01 -9.12348e-02 1.24096e-01 0.0 1.49012e-08 0.0 5.49190e-01 5.04438e-01 9.90515e-04 1.51468e-03 0.0
9.30000e-01 1.07527e+00 -5.55499e+01 5.15752e+01 -9.27120e-02 1.28719e-01 0.0 0.0 0.0 5.43294e-01 5.04430e-01 1.00409e-03 1.46725e-03 0.0
9.40000e-01 1.06383e+00 -5.49599e+01 5.15738e+01 -9.42118e-02 1.33520e-01 0.0 1.05367e-08 0.0 5.37524e-01 5.04423e-01 1.01654e-03 1.41301e-03 0.0
9.50000e-01 1.05263e+00 -5.43824e+01 5.15723e+01 -9.57346e-02 1.38506e-01 0.0 1.05367e-08 0.0 5.31875e-01 5.04416e-01 1.02801e-03 1.35213e-03 0.0
9.60000e-01 1.04167e+00 -5.38169e+01 5.15709e+01 -9.72814e-02 1.43687e-01 0.0 0.0 0.0 5.26344e-01 5.04411e-01 1.03833e-03 1.28585e-03 0.0
9.70000e-01 1.03093e+00 -5.32631e+01 5.15694e+01 -9.88532e-02 1.49071e-01 0.0 1.05367e-08 0.0 5.20927e-01 5.04405e-01 1.04805e-03 1.21489e-03 0.0
9.80000e-01 1.02041e+00 -5.27207e+01 5.15678e+01 -1.00450e-01 1.54668e-01 0.0 1.49012e-08 0.0 5.15621e-01 5.04401e-01 1.05638e-03 1.14103e-03 0.0
9.90000e-01 1.01010e+00 -5.21891e+01 5.15662e+01 -1.02074e-01 1.60489e-01 0.0 0.0 0.0 5.10422e-01 5.04398e-01 1.06383e-03 1.06782e-03 0.0
1.00000e+00 1.00000e+00 -5.16683e+01 5.15646e+01 -1.03725e-01 1.66543e-01 0.0 0.0 0.0 5.05328e-01 5.04395e-01 1.06937e-03 9.98160e-04 0.0
1.01000e+00 9.90099e-01 -5.11577e+01 5.15629e+01 -1.05405e-01 1.72843e-01 0.0 0.0 1.49012e-08 5.00334e-01 5.04394e-01 1.07382e-03 9.39438e-04 0.0
1.02000e+00 9.80392e-01 -5.06572e+01 5.15611e+01 -1.07114e-01 1.79400e-01 0.0 0.0 1.49012e-08 4.95437e-01 5.04394e-01 1.07675e-03 9.00298e-04 0.0
1.03000e+00 9.70874e-01 -5.01665e+01 5.15593e+01 -1.08855e-01 1.86227e-01 0.0 0.0 0.0 4.90636e-01 5.04395e-01 1.07819e-03 8.91789e-04 0.0
1.04000e+00 9.61538e-01 -4.96852e+01 5.15575e+01 -1.10626e-01 1.93337e-01 0.0 0.0 1.05367e-08 4.85928e-01 5.04398e-01 1.07816e-03 9.24247e-04 0.0
1.05000e+00 9.52381e-01 -4.92130e+01 5.15556e+01 -1.12430e-01 2.00743e-01 0.0 0.0 1.49012e-08 4.81308e-01 5.04403e-01 1.07644e-03 1.00531e-03 0.0
1.06000e+00 9.43396e-01 -4.87498e+01 5.15537e+01 -1.14268e-01 2.08463e-01 0.0 0.0 1.49012e-08 4.76777e-01 5.04409e-01 1.07266e-03 1.13711e-03 0.0
1.07000e+00 9.34579e-01 -4.82953e+01 5.15517e+01 -1.16141e-01 2.16509e-01 0.0 0.0 1.05367e-08 4.72329e-01 5.04418e-01 1.06735e-03 1.31732e-03 0.0
1.08000e+00 9.25926e-01 -4.78492e+01 5.15496e+01 -1.18050e-01 2.24901e-01 0.0 0.0 1.82501e-08 4.67965e-01 5.04429e-01 1.06007e-03 1.54374e-03 0.0
1.09000e+00 9.17431e-01 -4.74113e+01 5.15475e+01 -1.19998e-01 2.33655e-01 0.0 0.0 0.0 4.63679e-01 5.04443e-01 1.05075e-03 1.81422e-03 0.0
1.10000e+00 9.09091e-01 -4.69814e+01 5.15454e+01 -1.21984e-01 2.42791e-01 0.0 0.0 1.82501e-08 4.59472e-01 5.04459e-01 1.03955e-03 2.12802e-03 0.0
1.11000e+00 9.00901e-01 -4.65592e+01 5.15431e+01 -1.24011e-01 2.52329e-01 0.0 0.0 0.0 4.55341e-01 5.04479e-01 1.02707e-03 2.48663e-03 0.0
1.12000e+00 8.92857e-01 -4.61447e+01 5.15408e+01 -1.26081e-01 2.62290e-01 0.0 0.0 0.0 4.51283e-01 5.04501e-01 1.01223e-03 2.89079e-03 0.0
1.13000e+00 8.84956e-01 -4.57374e+01 5.15384e+01 -1.28194e-01 2.72699e-01 0.0 0.0 1.49012e-08 4.47296e-01 5.04527e-01 9.95086e-04 3.34424e-03 0.0
1.14000e+00 8.77193e-01 -4.53374e+01 5.15360e+01 -1.30353e-01 2.83580e-01 0.0 0.0 1.49012e-08 4.43380e-01 5.04558e-01 9.76295e-04 3.84993e-03 0.0
1.15000e+00 8.69565e-01 -4.49443e+01 5.15335e+01 -1.32558e-01 2.94960e-01 0.0 0.0 0.0 4.39531e-01 5.04592e-01 9.55979e-04 4.41083e-03 0.0
1.16000e+00 8.62069e-01 -4.45580e+01 5.15308e+01 -1.34814e-01 3.06869e-01 0.0 0.0 0.0 4.35748e-01 5.04631e-01 9.34710e-04 5.03109e-03 0.0
1.17000e+00 8.54701e-01 -4.41783e+01 5.15282e+01 -1.37120e-01 3.19338e-01 0.0 0.0 0.0 4.32030e-01 5.04675e-01 9.11624e-04 5.71415e-03 0.0
1.18000e+00 8.47458e-01 -4.38051e+01 5.15254e+01 -1.39480e-01 3.32402e-01 0.0 0.0 1.49012e-08 4.28374e-01 5.04725e-01 8.88213e-04 6.46365e-03 0.0
1.19000e+00 8.40336e-01 -4.34381e+01 5.15225e+01 -1.41896e-01 3.46099e-01 0.0 0.0 0.0 4.24780e-01 5.04780e-01 8.65249e-04 7.28243e-03 0.0
1.20000e+00 8.33333e-01 -4.30773e+01 5.15196e+01 -1.44369e-01 3.60470e-01 0.0 0.0 0.0 4.21245e-01 5.04841e-01 8.42703e-04 8.17345e-03 0.0
1.21000e+00 8.26446e-01 -4.27225e+01 5.15165e+01 -1.46903e-01 3.75559e-01 0.0 0.0 0.0 4.17767e-01 5.04908e-01 8.22211e-04 9.13915e-03 0.0
1.22000e+00 8.19672e-01 -4.23736e+01 5.15134e+01 -1.49500e-01 3.91418e-01 0.0 0.0 0.0 4.14347e-01 5.04983e-01 8.05393e-04 1.01803e-02 0.0
1.23000e+00 8.13008e-01 -4.20303e+01 5.15101e+01 -1.52163e-01 4.08101e-01 0.0 0.0 0.0 4.10981e-01 5.05065e-01 7.93968e-04 1.12988e-02 0.0
1.24000e+00 8.06452e-01 -4.16926e+01 5.15067e+01 -1.54896e-01 4.25670e-01 0.0 0.0 0.0 4.07669e-01 5.05155e-01 7.89900e-04 1.24936e-02 0.0
1.25000e+00 8.00000e-01 -4.13603e+01 5.15032e+01 -1.57702e-01 4.44193e-01 0.0 0.0 0.0 4.04410e-01 5.05253e-01 7.94854e-04 1.37645e-02 0.0
1.26000e+00 7.93651e-01 -4.10333e+01 5.14996e+01 -1.60583e-01 4.63747e-01 0.0 0.0 0.0 4.01202e-01 5.05358e-01 8.11607e-04 1.51086e-02 0.0
1.27000e+00 7.87402e-01 -4.07115e+01 5.14959e+01 -1.63545e-01 4.84416e-01 0.0 1.49012e-08 0.0 3.98044e-01 5.05474e-01 8.40900e-04 1.65237e-02 0.0
1.28000e+00 7.81250e-01 -4.03947e+01 5.14920e+01 -1.66592e-01 5.06298e-01 0.0 0.0 0.0 3.94934e-01 5.05598e-01 8.84834e-04 1.80047e-02 0.0
1.29000e+00 7.75194e-01 -4.00829e+01 5.14880e+01 -1.69727e-01 5.29499e-01 0.0 0.0 0.0 3.91871e-01 5.05732e-01 9.43000e-04 1.95473e-02 0.0
1.30000e+00 7.69231e-01 -3.97759e+01 5.14838e+01 -1.72957e-01 5.54144e-01 0.0 0.0 0.0 3.88855e-01 5.05875e-01 1.01664e-03 2.11449e-02 0.0
1.31000e+00 7.63359e-01 -3.94736e+01 5.14794e+01 -1.76287e-01 5.80370e-01 0.0 0.0 0.0 3.85884e-01 5.06029e-01 1.10419e-03 2.27899e-02 0.0
1.32000e+00 7.57576e-01 -3.91759e+01 5.14749e+01 -1.79723e-01 6.08335e-01 0.0 1.49012e-08 0.0 3.82957e-01 5.06193e-01 1.20495e-03 2.44750e-02 0.0
1.33000e+00 7.51880e-01 -3.88827e+01 5.14702e+01 -1.83272e-01 6.38219e-01 0.0 1.49012e-08 0.0 3.80074e-01 5.06367e-01 1.31836e-03 2.61917e-02 0.0
1.34000e+00 7.46269e-01 -3.85939e+01 5.14653e+01 -1.86942e-01 6.70224e-01 0.0 0.0 0.0 3.77232e-01 5.06553e-01 1.44329e-03 2.79314e-02 0.0
1.35000e+00 7.40741e-01 -3.83094e+01 5.14602e+01 -1.90740e-01 7.04582e-01 0.0 0.0 0.0 3.74431e-01 5.06749e-01 1.57872e-03 2.96867e-02 0.0
1.36000e+00 7.35294e-01 -3.80291e+01 5.14549e+01 -1.94677e-01 7.41559e-01 0.0 1.49012e-08 0.0 3.71671e-01 5.06957e-01 1.72406e-03 3.14505e-02 0.0
1.37000e+00 7.29927e-01 -3.77530e+01 5.14493e+01 -1.98762e-01 7.81456e-01 0.0 0.0 0.0 3.68949e-01 5.07175e-01 1.87807e-03 3.32192e-02 0.0
1.38000e+00 7.24638e-01 -3.74809e+01 5.14434e+01 -2.03008e-01 8.24617e-01 0.0 0.0 0.0 3.66266e-01 5.07406e-01 2.04032e-03 3.49921e-02 0.0
1.39000e+00 7.19424e-01 -3.72127e+01 5.14373e+01 -2.07427e-01 8.71432e-01 0.0 0.0 0.0 3.63620e-01 5.07647e-01 2.20945e-03 3.67751e-02 0.0
1.40000e+00 7.14286e-01 -3.69484e+01 5.14309e+01 -2.12034e-01 9.22346e-01 0.0 0.0 0.0 3.61011e-01 5.07901e-01 2.38538e-03 3.85820e-02 0.0
