-120 -119.4 0
-119.4 -118.8 0
-118.8 -118.2 0
-118.2 -117.6 0
-117.6 -117 1
-117 -116.4 0
-116.4 -115.8 0
-115.8 -115.2 1
-115.2 -114.6 0
-114.6 -114 0
-114 -113.4 0
-113.4 -112.8 0
-112.8 -112.2 0
-112.2 -111.6 0
-111.6 -111 0
-111 -110.4 1
-110.4 -109.8 0
-109.8 -109.2 0
-109.2 -108.6 0
-108.6 -108 1
-108 -107.4 0
-107.4 -106.8 0
-106.8 -106.2 1
-106.2 -105.6 0
-105.6 -105 0
-105 -104.4 0
-104.4 -103.8 0
-103.8 -103.2 0
-103.2 -102.6 1
-102.6 -102 0
-102 -101.4 0
-101.4 -100.8 0
-100.8 -100.2 0
-100.2 -99.6 0
-99.6 -99 1
-99 -98.4 0
-98.4 -97.8 0
-97.8 -97.2 0
-97.2 -96.6 0
-96.6 -96 1
-96 -95.4 1155
-95.4 -94.8 4335
-94.8 -94.2 4667
-94.2 -93.6 6642
-93.6 -93 8515
-93 -92.4 10577
-92.4 -91.8 11130
-91.8 -91.2 13409
-91.2 -90.6 16358
-90.6 -90 16537
-90 -89.4 18128
-89.4 -88.8 19648
-88.8 -88.2 21579
-88.2 -87.6 22571
-87.6 -87 23148
-87 -86.4 23807
-86.4 -85.8 23837
-85.8 -85.2 24021
-85.2 -84.6 24275
-84.6 -84 24349
-84 -83.4 24474
-83.4 -82.8 24610
-82.8 -82.2 24687
-82.2 -81.6 24865
-81.6 -81 24892
-81 -80.4 24964
-80.4 -79.8 25603
-79.8 -79.2 25644
-79.2 -78.6 25704
-78.6 -78 25714
-78 -77.4 25730
-77.4 -76.8 25769
-76.8 -76.2 25940
-76.2 -75.6 26121
-75.6 -75 26280
-75 -74.4 26290
-74.4 -73.8 26352
-73.8 -73.2 26415
-73.2 -72.6 26531
-72.6 -72 26559
-72 -71.4 26630
-71.4 -70.8 26642
-70.8 -70.2 26662
-70.2 -69.6 26947
-69.6 -69 27044
-69 -68.4 27093
-68.4 -67.8 27186
-67.8 -67.2 27219
-67.2 -66.6 27300
-66.6 -66 27306
-66 -65.4 27325
-65.4 -64.8 27362
-64.8 -64.2 27387
-64.2 -63.6 27476
-63.6 -63 27506
-63 -62.4 27587
-62.4 -61.8 27653
-61.8 -61.2 27653
-61.2 -60.6 27809
-60.6 -60 27811
-60 -59.4 27833
-59.4 -58.8 27839
-58.8 -58.2 27852
-58.2 -57.6 27893
-57.6 -57 27896
-57 -56.4 27901
-56.4 -55.8 27947
-55.8 -55.2 27966
-55.2 -54.6 27965
-54.6 -54 27981
-54 -53.4 27997
-53.4 -52.8 28021
-52.8 -52.2 28031
-52.2 -51.6 28050
-51.6 -51 28075
-51 -50.4 28082
-50.4 -49.8 28123
-49.8 -49.2 28147
-49.2 -48.6 28170
-48.6 -48 28171
-48 -47.4 28186
-47.4 -46.8 28193
-46.8 -46.2 28264
-46.2 -45.6 28287
-45.6 -45 28300
-45 -44.4 28326
-44.4 -43.8 28345
-43.8 -43.2 28345
-43.2 -42.6 28349
-42.6 -42 28366
-42 -41.4 28367
-41.4 -40.8 28403
-40.8 -40.2 28401
-40.2 -39.6 28421
-39.6 -39 28421
-39 -38.4 28428
-38.4 -37.8 28454
-37.8 -37.2 28485
-37.2 -36.6 28489
-36.6 -36 28485
-36 -35.4 28493
-35.4 -34.8 28505
-34.8 -34.2 28534
-34.2 -33.6 28535
-33.6 -33 28541
-33 -32.4 28559
-32.4 -31.8 28581
-31.8 -31.2 28592
-31.2 -30.6 28625
-30.6 -30 28630
-30 -29.4 28638
-29.4 -28.8 28664
-28.8 -28.2 28660
-28.2 -27.6 28669
-27.6 -27 28704
-27 -26.4 28706
-26.4 -25.8 28707
-25.8 -25.2 28729
-25.2 -24.6 28781
-24.6 -24 28781
-24 -23.4 28796
-23.4 -22.8 28858
-22.8 -22.2 28888
-22.2 -21.6 28944
-21.6 -21 28961
-21 -20.4 28977
-20.4 -19.8 28974
-19.8 -19.2 28983
-19.2 -18.6 28988
-18.6 -18 28991
-18 -17.4 28992
-17.4 -16.8 29017
-16.8 -16.2 29054
-16.2 -15.6 29066
-15.6 -15 29093
-15 -14.4 29102
-14.4 -13.8 29114
-13.8 -13.2 29141
-13.2 -12.6 29155
-12.6 -12 29156
-12 -11.4 29153
-11.4 -10.8 29156
-10.8 -10.2 29165
-10.2 -9.6 29168
-9.6 -9 29170
-9 -8.4 29169
-8.4 -7.8 29168
-7.8 -7.2 29162
-7.2 -6.6 29164
-6.6 -6 29161
-6 -5.4 29167
-5.4 -4.8 29171
-4.8 -4.2 29188
-4.2 -3.6 29188
-3.6 -3 29189
-3 -2.4 29190
-2.4 -1.8 29199
-1.8 -1.2 29196
-1.2 -0.6 29201
-0.6 0 29200
0 0.6 29201
0.6 1.2 29203
1.2 1.8 29212
1.8 2.4 29243
2.4 3 29241
3 3.6 29247
3.6 4.2 29241
4.2 4.8 29250
4.8 5.4 29248
5.4 6 29247
6 6.6 29247
6.6 7.2 29250
7.2 7.8 29254
7.8 8.4 29250
8.4 9 29255
9 9.6 29253
9.6 10.2 29253
10.2 10.8 29257
10.8 11.4 29256
11.4 12 29249
12 12.6 29254
12.6 13.2 29256
13.2 13.8 29253
13.8 14.4 29244
14.4 15 29240
15 15.6 29234
15.6 16.2 29235
16.2 16.8 29235
16.8 17.4 29231
17.4 18 29231
18 18.6 29221
18.6 19.2 29210
19.2 19.8 29209
19.8 20.4 29202
20.4 21 29196
21 21.6 29191
21.6 22.2 29196
22.2 22.8 29191
22.8 23.4 29189
23.4 24 29186
24 24.6 29180
24.6 25.2 29168
25.2 25.8 29165
25.8 26.4 29164
26.4 27 29159
27 27.6 29151
27.6 28.2 29149
28.2 28.8 29146
28.8 29.4 29135
29.4 30 29137
30 30.6 29140
30.6 31.2 29135
31.2 31.8 29122
31.8 32.4 29124
32.4 33 29123
33 33.6 29118
33.6 34.2 29118
34.2 34.8 29112
34.8 35.4 29113
35.4 36 29116
36 36.6 29101
36.6 37.2 29106
37.2 37.8 29085
37.8 38.4 29071
38.4 39 29071
39 39.6 29060
39.6 40.2 29059
40.2 40.8 29060
40.8 41.4 29058
41.4 42 29047
42 42.6 29039
42.6 43.2 29032
43.2 43.8 29033
43.8 44.4 29024
44.4 45 29014
45 45.6 29021
45.6 46.2 29017
46.2 46.8 29006
46.8 47.4 29008
47.4 48 29006
48 48.6 29007
48.6 49.2 29004
49.2 49.8 28987
49.8 50.4 28991
50.4 51 28983
51 51.6 28981
51.6 52.2 28982
52.2 52.8 28977
52.8 53.4 28963
53.4 54 28965
54 54.6 28964
54.6 55.2 28961
55.2 55.8 28956
55.8 56.4 28956
56.4 57 28954
57 57.6 28953
57.6 58.2 28948
58.2 58.8 28948
58.8 59.4 28940
59.4 60 28938
60 60.6 28929
60.6 61.2 28927
61.2 61.8 28926
61.8 62.4 28927
62.4 63 28919
63 63.6 28917
63.6 64.2 28919
64.2 64.8 28917
64.8 65.4 28898
65.4 66 28900
66 66.6 28898
66.6 67.2 28889
67.2 67.8 28883
67.8 68.4 28880
68.4 69 28859
69 69.6 28860
69.6 70.2 28858
70.2 70.8 28848
70.8 71.4 28820
71.4 72 28812
72 72.6 28804
72.6 73.2 28789
73.2 73.8 28786
73.8 74.4 28774
74.4 75 28776
75 75.6 28786
75.6 76.2 28754
76.2 76.8 28718
76.8 77.4 28732
77.4 78 28721
78 78.6 28701
78.6 79.2 28686
79.2 79.8 28682
79.8 80.4 28648
80.4 81 28635
81 81.6 28635
81.6 82.2 28629
82.2 82.8 28616
82.8 83.4 28620
83.4 84 28616
84 84.6 28601
84.6 85.2 28592
85.2 85.8 28581
85.8 86.4 28587
86.4 87 28572
87 87.6 28573
87.6 88.2 28572
88.2 88.8 28574
88.8 89.4 28562
89.4 90 28552
90 90.6 28547
90.6 91.2 28532
91.2 91.8 28531
91.8 92.4 28527
92.4 93 28507
93 93.6 28519
93.6 94.2 28512
94.2 94.8 28507
94.8 95.4 28498
95.4 96 28475
96 96.6 28462
96.6 97.2 28449
97.2 97.8 28392
97.8 98.4 28358
98.4 99 28357
99 99.6 28358
99.6 100.2 28349
100.2 100.8 28332
100.8 101.4 28302
101.4 102 28299
102 102.6 28281
102.6 103.2 28282
103.2 103.8 28261
103.8 104.4 28258
104.4 105 28254
105 105.6 28252
105.6 106.2 28215
106.2 106.8 28215
106.8 107.4 28196
107.4 108 28184
108 108.6 28184
108.6 109.2 28086
109.2 109.8 28085
109.8 110.4 28040
110.4 111 27965
111 111.6 27948
111.6 112.2 27909
112.2 112.8 27918
112.8 113.4 27911
113.4 114 27890
114 114.6 27862
114.6 115.2 27855
115.2 115.8 27847
115.8 116.4 27841
116.4 117 27846
117 117.6 27813
117.6 118.2 27774
118.2 118.8 27754
118.8 119.4 27765
119.4 120 27522
