-136 -135.632 0
-135.632 -135.265 0
-135.265 -134.898 4922.55
-134.898 -134.53 4924.63
-134.53 -134.163 4925.88
-134.163 -133.795 4927.06
-133.795 -133.428 4928.21
-133.428 -133.06 4929.46
-133.06 -132.692 4930.59
-132.692 -132.325 4931.81
-132.325 -131.957 4932.92
-131.957 -131.59 4933.93
-131.59 -131.223 4935.16
-131.223 -130.855 4936.14
-130.855 -130.488 4937.26
-130.488 -130.12 4938.38
-130.12 -129.752 4939.47
-129.752 -129.385 4940.6
-129.385 -129.017 4941.74
-129.017 -128.65 4942.82
-128.65 -128.283 4943.97
-128.283 -127.915 4945.02
-127.915 -127.548 4946.1
-127.548 -127.18 4947.25
-127.18 -126.812 4948.29
-126.812 -126.445 4949.37
-126.445 -126.077 4950.5
-126.077 -125.71 4951.59
-125.71 -125.343 4952.61
-125.343 -124.975 4953.62
-124.975 -124.607 4954.73
-124.607 -124.24 4955.72
-124.24 -123.873 4956.66
-123.873 -123.505 4957.71
-123.505 -123.137 4958.76
-123.137 -122.77 4959.83
-122.77 -122.403 4960.77
-122.403 -122.035 4961.83
-122.035 -121.667 4962.88
-121.667 -121.3 4963.91
-121.3 -120.933 4964.96
-120.933 -120.565 4965.91
-120.565 -120.197 4966.93
-120.197 -119.83 4967.81
-119.83 -119.462 4968.92
-119.462 -119.095 4969.83
-119.095 -118.727 4970.76
-118.727 -118.36 4971.72
-118.36 -117.992 4972.73
-117.992 -117.625 4973.64
-117.625 -117.258 4974.64
-117.258 -116.89 4975.54
-116.89 -116.523 4976.57
-116.523 -116.155 4977.52
-116.155 -115.788 4978.47
-115.788 -115.42 4979.28
-115.42 -115.053 4980.24
-115.053 -114.685 4981.14
-114.685 -114.317 4982.09
-114.317 -113.95 4983.1
-113.95 -113.583 4983.99
-113.583 -113.215 4984.9
-113.215 -112.847 4985.82
-112.847 -112.48 4986.74
-112.48 -112.113 4987.63
-112.113 -111.745 4988.52
-111.745 -111.377 4989.44
-111.377 -111.01 4990.35
-111.01 -110.643 4991.22
-110.643 -110.275 4992.1
-110.275 -109.907 4993.01
-109.907 -109.54 4993.9
-109.54 -109.173 4994.76
-109.173 -108.805 4995.65
-108.805 -108.438 4996.49
-108.438 -108.07 4997.42
-108.07 -107.702 4998.22
-107.702 -107.335 4999.14
-107.335 -106.968 5000
-106.968 -106.6 5000.8
-106.6 -106.232 5001.67
-106.232 -105.865 5002.52
-105.865 -105.498 5003.39
-105.498 -105.13 5004.28
-105.13 -104.762 5005.13
-104.762 -104.395 5006.02
-104.395 -104.028 5006.81
-104.028 -103.66 5007.76
-103.66 -103.292 5008.45
-103.292 -102.925 5009.29
-102.925 -102.558 5010.09
-102.558 -102.19 5010.96
-102.19 -101.822 5011.75
-101.822 -101.455 5012.58
-101.455 -101.087 5013.42
-101.087 -100.72 5014.28
-100.72 -100.352 5015.02
-100.352 -99.985 5015.84
-99.985 -99.6175 5016.68
-99.6175 -99.25 5017.5
-99.25 -98.8825 5018.36
-98.8825 -98.515 5019.1
-98.515 -98.1475 5019.89
-98.1475 -97.78 5020.7
-97.78 -97.4125 5021.53
-97.4125 -97.045 5022.25
-97.045 -96.6775 5023.04
-96.6775 -96.31 5023.88
-96.31 -95.9425 5024.63
-95.9425 -95.575 5025.38
-95.575 -95.2075 5026.13
-95.2075 -94.84 5026.96
-94.84 -94.4725 5027.77
-94.4725 -94.105 5028.5
-94.105 -93.7375 5029.32
-93.7375 -93.37 5030.06
-93.37 -93.0025 5030.87
-93.0025 -92.635 5031.59
-92.635 -92.2675 5032.35
-92.2675 -91.9 5033.13
-91.9 -91.5325 5033.87
-91.5325 -91.165 5034.67
-91.165 -90.7975 5035.37
-90.7975 -90.43 5036.19
-90.43 -90.0625 5036.91
-90.0625 -89.695 5037.67
-89.695 -89.3275 5038.49
-89.3275 -88.96 5039.19
-88.96 -88.5925 5039.95
-88.5925 -88.225 5040.7
-88.225 -87.8575 5041.44
-87.8575 -87.49 5042.17
-87.49 -87.1225 5042.93
-87.1225 -86.755 5043.64
-86.755 -86.3875 5044.38
-86.3875 -86.02 5045.14
-86.02 -85.6525 5045.83
-85.6525 -85.285 5046.57
-85.285 -84.9175 5047.34
-84.9175 -84.55 5048.09
-84.55 -84.1825 5048.83
-84.1825 -83.815 5049.58
-83.815 -83.4475 5050.23
-83.4475 -83.08 5050.99
-83.08 -82.7125 5051.67
-82.7125 -82.345 5052.35
-82.345 -81.9775 5053.1
-81.9775 -81.61 5053.8
-81.61 -81.2425 5054.5
-81.2425 -80.875 5055.12
-80.875 -80.5075 5055.92
-80.5075 -80.14 5056.63
-80.14 -79.7725 5057.26
-79.7725 -79.405 5057.98
-79.405 -79.0375 5058.7
-79.0375 -78.67 5059.41
-78.67 -78.3025 5060.08
-78.3025 -77.935 5060.81
-77.935 -77.5675 5061.5
-77.5675 -77.2 5062.1
-77.2 -76.8325 5062.83
-76.8325 -76.465 5063.59
-76.465 -76.0975 5064.24
-76.0975 -75.73 5064.93
-75.73 -75.3625 5065.64
-75.3625 -74.995 5066.35
-74.995 -74.6275 5066.99
-74.6275 -74.26 5067.67
-74.26 -73.8925 5068.35
-73.8925 -73.525 5069.01
-73.525 -73.1575 5069.66
-73.1575 -72.79 5070.41
-72.79 -72.4225 5071.06
-72.4225 -72.055 5071.74
-72.055 -71.6875 5072.38
-71.6875 -71.32 5073.05
-71.32 -70.9525 5073.7
-70.9525 -70.585 5074.43
-70.585 -70.2175 5075.1
-70.2175 -69.85 5075.75
-69.85 -69.4825 5076.44
-69.4825 -69.115 5077.06
-69.115 -68.7475 5077.75
-68.7475 -68.38 5078.35
-68.38 -68.0125 5079.04
-68.0125 -67.645 5079.61
-67.645 -67.2775 5080.29
-67.2775 -66.91 5080.93
-66.91 -66.5425 5081.64
-66.5425 -66.175 5082.27
-66.175 -65.8075 5082.88
-65.8075 -65.44 5083.55
-65.44 -65.0725 5084.22
-65.0725 -64.705 5084.85
-64.705 -64.3375 5085.48
-64.3375 -63.97 5086.14
-63.97 -63.6025 5086.76
-63.6025 -63.235 5087.41
-63.235 -62.8675 5088.08
-62.8675 -62.5 5088.72
-62.5 -62.1325 5089.39
-62.1325 -61.765 5090.07
-61.765 -61.3975 5090.68
-61.3975 -61.03 5091.29
-61.03 -60.6625 5091.92
-60.6625 -60.295 5092.51
-60.295 -59.9275 5093.14
-59.9275 -59.56 5093.76
-59.56 -59.1925 5094.41
-59.1925 -58.825 5095.04
-58.825 -58.4575 5095.67
-58.4575 -58.09 5096.29
-58.09 -57.7225 5096.93
-57.7225 -57.355 5097.57
-57.355 -56.9875 5098.18
-56.9875 -56.62 5098.81
-56.62 -56.2525 5099.47
-56.2525 -55.885 5100.1
-55.885 -55.5175 5100.7
-55.5175 -55.15 5101.34
-55.15 -54.7825 5101.96
-54.7825 -54.415 5102.62
-54.415 -54.0475 5103.22
-54.0475 -53.68 5103.78
-53.68 -53.3125 5104.46
-53.3125 -52.945 5105.07
-52.945 -52.5775 5105.69
-52.5775 -52.21 5106.31
-52.21 -51.8425 5106.95
-51.8425 -51.475 5107.57
-51.475 -51.1075 5108.16
-51.1075 -50.74 5108.76
-50.74 -50.3725 5109.38
-50.3725 -50.005 5109.98
-50.005 -49.6375 5110.6
-49.6375 -49.27 5111.21
-49.27 -48.9025 5111.8
-48.9025 -48.535 5112.43
-48.535 -48.1675 5113.06
-48.1675 -47.8 5113.68
-47.8 -47.4325 5114.29
-47.4325 -47.065 5114.92
-47.065 -46.6975 5115.55
-46.6975 -46.33 5116.17
-46.33 -45.9625 5116.76
-45.9625 -45.595 5117.38
-45.595 -45.2275 5117.96
-45.2275 -44.86 5118.54
-44.86 -44.4925 5119.17
-44.4925 -44.125 5119.75
-44.125 -43.7575 5120.39
-43.7575 -43.39 5121.02
-43.39 -43.0225 5121.62
-43.0225 -42.655 5122.2
-42.655 -42.2875 5122.78
-42.2875 -41.92 5123.37
-41.92 -41.5525 5123.95
-41.5525 -41.185 5124.6
