-32 -31.8925 0
-31.8925 -31.785 0
-31.785 -31.6775 0
-31.6775 -31.57 0
-31.57 -31.4625 0
-31.4625 -31.355 0
-31.355 -31.2475 0
-31.2475 -31.14 0
-31.14 -31.0325 0
-31.0325 -30.925 51149.3
-30.925 -30.8175 51150.4
-30.8175 -30.71 51152.6
-30.71 -30.6025 51153.7
-30.6025 -30.495 51154.7
-30.495 -30.3875 51155.6
-30.3875 -30.28 51157.1
-30.28 -30.1725 51158
-30.1725 -30.065 51159.1
-30.065 -29.9575 51160.2
-29.9575 -29.85 51160.6
-29.85 -29.7425 51161.6
-29.7425 -29.635 51162.4
-29.635 -29.5275 51163.2
-29.5275 -29.42 51163.9
-29.42 -29.3125 51164.4
-29.3125 -29.205 51165.3
-29.205 -29.0975 51166
-29.0975 -28.99 51166.3
-28.99 -28.8825 51167
-28.8825 -28.775 51167.5
-28.775 -28.6675 51168
-28.6675 -28.56 51168.7
-28.56 -28.4525 51169.4
-28.4525 -28.345 51169.7
-28.345 -28.2375 51170.2
-28.2375 -28.13 51170.9
-28.13 -28.0225 51171.3
-28.0225 -27.915 51171.8
-27.915 -27.8075 51172
-27.8075 -27.7 51172.7
-27.7 -27.5925 51173.1
-27.5925 -27.485 51173.6
-27.485 -27.3775 51174
-27.3775 -27.27 51174.4
-27.27 -27.1625 51174.8
-27.1625 -27.055 51175.2
-27.055 -26.9475 51175.6
-26.9475 -26.84 51175.9
-26.84 -26.7325 51176.3
-26.7325 -26.625 51176.7
-26.625 -26.5175 51177
-26.5175 -26.41 51177.5
-26.41 -26.3025 51177.6
-26.3025 -26.195 51178.1
-26.195 -26.0875 51178.4
-26.0875 -25.98 51178.7
-25.98 -25.8725 51178.9
-25.8725 -25.765 51179.4
-25.765 -25.6575 51179.6
-25.6575 -25.55 51180
-25.55 -25.4425 51180.1
-25.4425 -25.335 51180.5
-25.335 -25.2275 51180.8
-25.2275 -25.12 51181.1
-25.12 -25.0125 51181.3
-25.0125 -24.905 51181.6
-24.905 -24.7975 51181.8
-24.7975 -24.69 51182
-24.69 -24.5825 51182.2
-24.5825 -24.475 51182.6
-24.475 -24.3675 51182.8
-24.3675 -24.26 51183
-24.26 -24.1525 51183.2
-24.1525 -24.045 51183.6
-24.045 -23.9375 51183.8
-23.9375 -23.83 51184
-23.83 -23.7225 51184.2
-23.7225 -23.615 51184.4
-23.615 -23.5075 51184.5
-23.5075 -23.4 51184.8
-23.4 -23.2925 51185.1
-23.2925 -23.185 51185.2
-23.185 -23.0775 51185.5
-23.0775 -22.97 51185.6
-22.97 -22.8625 51185.9
-22.8625 -22.755 51186.1
-22.755 -22.6475 51186.2
-22.6475 -22.54 51186.4
-22.54 -22.4325 51186.7
-22.4325 -22.325 51186.9
-22.325 -22.2175 51187
-22.2175 -22.11 51187.2
-22.11 -22.0025 51187.4
-22.0025 -21.895 51187.5
-21.895 -21.7875 51187.8
-21.7875 -21.68 51187.9
-21.68 -21.5725 51188.1
-21.5725 -21.465 51188.3
-21.465 -21.3575 51188.5
-21.3575 -21.25 51188.6
-21.25 -21.1425 51188.8
-21.1425 -21.035 51189
-21.035 -20.9275 51189.2
-20.9275 -20.82 51189.3
-20.82 -20.7125 51189.5
-20.7125 -20.605 51189.6
-20.605 -20.4975 51189.8
-20.4975 -20.39 51190
-20.39 -20.2825 51190.1
-20.2825 -20.175 51190.3
-20.175 -20.0675 51190.4
-20.0675 -19.96 51190.6
-19.96 -19.8525 51190.8
-19.8525 -19.745 51190.9
-19.745 -19.6375 51191.1
-19.6375 -19.53 51191.2
-19.53 -19.4225 51191.4
-19.4225 -19.315 51191.5
-19.315 -19.2075 51191.7
-19.2075 -19.1 51191.8
-19.1 -18.9925 51191.9
-18.9925 -18.885 51192.1
-18.885 -18.7775 51192.2
-18.7775 -18.67 51192.4
-18.67 -18.5625 51192.5
-18.5625 -18.455 51192.6
-18.455 -18.3475 51192.8
-18.3475 -18.24 51192.9
-18.24 -18.1325 51193.1
-18.1325 -18.025 51193.2
-18.025 -17.9175 51193.4
-17.9175 -17.81 51193.5
-17.81 -17.7025 51193.6
-17.7025 -17.595 51193.7
-17.595 -17.4875 51193.9
-17.4875 -17.38 51194
-17.38 -17.2725 51194.1
-17.2725 -17.165 51194.3
-17.165 -17.0575 51194.4
-17.0575 -16.95 51194.5
-16.95 -16.8425 51194.6
-16.8425 -16.735 51194.7
-16.735 -16.6275 51194.9
-16.6275 -16.52 51195
